Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,3,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,70,0.03690249321558648,5.2641488811398125e-09,0.4295788694524696,0.9785124918324877,1.0635581416618089e-07,0.3520228682262299
101,101,8,4,3,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,75,0.005174749984970265,1.911458090324169e-09,0.5245444722978388,0.954084492704214,4.4110850649911345e-06,0.3696583444996439
101,101,8,4,3,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,78,0.0013787505869181404,9.034662821931845e-10,0.6598538974153693,0.8245583320144522,2.548203276724796e-07,0.37110312128840395
101,101,8,4,3,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,64,0.00863588512684728,1.1130059718149994e-07,0.6282425661124843,0.8013584628209031,1.3423089942160326e-08,0.35740028841426863
101,101,8,4,3,55000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,61,0.015605816761117412,3.048066545330102e-07,0.9864274227200266,0.7816075092455532,8.884042214565467e-10,0.4420088094151595
101,101,8,4,3,60000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,71,0.012428102603320718,1.2980152811706662e-07,0.9384762994596897,0.9277171267300661,7.948341454955432e-08,0.4665484088686747
101,101,8,4,3,65000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,60,0.0031697190506339954,1.7197102363025992e-06,0.9640202143236037,0.8024691873442081,1.6339877789240544e-08,0.44162278442948155
101,101,8,4,3,70000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,60,0.0006322820126678455,1.2611914235800195e-08,0.5854353176526527,0.6987340531658406,2.9723418225588593e-08,0.3210423532884565
101,101,8,4,3,75000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,69,0.0007347954203691527,5.8463278248640184e-08,0.4937062290232829,0.8103832597880776,2.8869622853599488e-09,0.3260223875404004
101,101,8,4,3,80000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,68,4.986270300481487e-05,1.611803768663117e-09,0.4954441674252296,0.7014995685139247,1.259281094112221e-09,0.29923593470255966
